53209,gcc,c++,aoliva,RESOLVED,FIXED,"[4.7 Regression] tree check ICE: expected tree_vec, have error_mark in comp_template_args_with_info, at cp/pt.c:7038",2012/5/15 4:33
32475,gcc,rtl-optimization,unassigned,RESOLVED,FIXED,[4.3 Regression] function with asm() does not setup stack frame,2007/7/27 9:42
48750,gcc,libstdc++,paolo.carlini,RESOLVED,FIXED,for_each_template_random_access_ed has unbalanced new/delete[],2011/5/3 17:55
64206,gcc,jit,dmalcolm,RESOLVED,FIXED,fake.so is unlinked too early for some users,2015/4/13 19:56
1143,gcc,java,apbianco,CLOSED,FIXED,package usage,2005/7/23 22:46
54281,gcc,bootstrap,unassigned,RESOLVED,FIXED,[4.8 Regression] Fails to bootstrap with --disable-nls,2012/9/24 19:43
33502,gcc,fortran,fxcoudert,RESOLVED,FIXED,gfortran with .F suffix and -g3 option chokes on preprocessor syntax,2007/10/4 15:05
43628,gcc,debug,dodji,RESOLVED,FIXED,[4.5 Regression] in-class func-ptr type parameter has unspecified DW_AT_type,2010/12/1 12:34
63927,gcc,sanitizer,unassigned,RESOLVED,FIXED,AddressSanitizer painfully slow on ppc64,2015/7/29 11:26
3267,gcc,debug,unassigned,RESOLVED,FIXED,C++ debugging information refers to incorrect line,2003/7/25 17:33
61505,gcc,ada,unassigned,RESOLVED,FIXED,[4.10 Regression] bootstrap broken by ada/gnat_rm.texi after r211448,2014/6/15 15:21
50326,gcc,bootstrap,unassigned,RESOLVED,FIXED,"[4.7 regression] ICE in set_lattice_value, at tree-ssa-ccp.c:456",2011/10/21 13:35
46649,gcc,rtl-optimization,amonakov,RESOLVED,FIXED,"[4.6 Regression] ICE: in move_bb_info, at sel-sched-ir.c:5080 with -fschedule-insns -fselective-scheduling",2011/4/7 7:01
68306,gcc,tree-optimization,rguenth,RESOLVED,FIXED,"[6 Regression] ICE: in vectorizable_store, at tree-vect-stmts.c:5651",2015/11/16 15:18
42634,gcc,c++,dodji,RESOLVED,FIXED,"ICE with -g -O2 -std=c++0x   in copy_fn_p, at cp/decl.c:9973",2010/2/7 3:56
8945,gcc,libgcj,bangerth,RESOLVED,FIXED,StringTokenizer,2003/12/28 16:26
52748,gcc,c++,jason,RESOLVED,FIXED,[4.9 Regression][C++11] N3276 changes to decltype,2013/4/16 21:24
34931,gcc,middle-end,rguenth,RESOLVED,FIXED,FAIL: gcc.dg/pr28796-[12].c (test for excess errors),2008/1/24 17:25
51650,gcc,debug,unassigned,RESOLVED,FIXED,"[4.7 regression] LTO ICE in dwarf2out_finish, at dwarf2out.c:22501 while building libxul",2012/4/14 21:22
44897,gcc,tree-optimization,unassigned,RESOLVED,FIXED,-flto + ipa-sra misoptimize sqlite (non-plugin only),2011/6/2 21:50
9381,gcc,c++,jason,RESOLVED,FIXED,attribute on member function pointer have no effect,2009/11/7 20:24
25891,gcc,testsuite,unassigned,RESOLVED,FIXED,"gomp tests run on non-libgomp (non-thread) ports, failing all",2006/5/20 14:19
61933,gcc,fortran,jvdelisle,RESOLVED,FIXED,[5 Regression] Inquire on internal units,2015/2/1 13:10
35637,gcc,libstdc++,paolo.carlini,RESOLVED,FIXED,[4.3 Regression] tr1::function fails with const member function pointer,2008/6/13 21:59
52419,gcc,middle-end,jakub,RESOLVED,FIXED,Wrong expansion of misaligned vector store,2012/2/29 17:52
30876,gcc,fortran,pault,RESOLVED,FIXED,Array valued recursive function rejected,2007/5/11 12:47
65040,gcc,c,mpolacek,RESOLVED,FIXED,[5 Regression] gcc-5 -Wformat broken,2015/2/27 14:14
39023,gcc,bootstrap,dnovillo,RESOLVED,FIXED,lto-plugin.c uses mkdtemp unconditionally,2010/4/23 14:33
59321,gcc,driver,unassigned,RESOLVED,FIXED,-fuse-ld has no effect on -print-prog-name nor on --with-ld=,2013/12/19 18:12
52700,gcc,bootstrap,unassigned,RESOLVED,FIXED,lib* configure fails on --enable-symvers=gnu-versioned-namespace.,2012/5/31 21:55
48723,gcc,target,ebotcazou,RESOLVED,FIXED,ICE on function returning structure with -fstack-check on corei7-avx,2011/5/3 7:23
28359,gcc,fastjar,rguenth,RESOLVED,FIXED,fastjar directory traversal problem,2010/6/9 11:20
5271,gcc,debug,unassigned,RESOLVED,FIXED,Wrong line number information with optimization,2005/12/28 6:18
40725,gcc,lto,unassigned,RESOLVED,FIXED,"[LTO] ICE in size_binop, at fold-const.c:2072",2009/10/5 8:32
1370,gcc,libgcj,bryce,CLOSED,FIXED,file permissions on created file incorrect,2005/7/23 22:46
55650,gcc,gcov-profile,jakub,RESOLVED,FIXED,Firefox profiledbuild:  libxul.so: cannot map zero-fill pages: Cannot allocate memory,2014/1/29 18:40
49819,gcc,ada,charlet,RESOLVED,FIXED,[4.6/4.7 regression] bogus reference to g-trasym-dwarf.adb in Makefile,2011/7/23 10:29
26670,gcc,c++,jason,RESOLVED,FIXED,attribute((packed)) sometimes not ignored for non-PODs,2006/8/30 15:52
66752,gcc,lto,unassigned,RESOLVED,FIXED,spec2000 255.vortex performance compiled with GCC is ~20% lower than with CLANG,2015/8/28 16:25
3352,gcc,debug,unassigned,RESOLVED,FIXED,extern/inline combination in try/catch causes wrong lineinfo for all symbols in file,2003/7/25 17:33
33101,gcc,c++,unassigned,RESOLVED,FIXED,[DR 577] allow typedefs for void in empty parameter list,2014/6/23 17:07
54526,gcc,c++,paolo.carlini,RESOLVED,FIXED,[C++11] <:: is incorrectly treated as digraph <: followed by colon,2013/3/23 23:12
50754,gcc,middle-end,jakub,RESOLVED,FIXED,"[4.7 Regression] ICE in expand_debug_expr, at cfgexpand.c:3341",2011/10/21 5:43
27546,gcc,fortran,burnus,RESOLVED,FIXED,IMPORT is broken,2006/12/8 9:50
46674,gcc,middle-end,davek,RESOLVED,FIXED,[4.6 Regression] Weak alias is mistakenly optimized away,2010/12/19 11:17
68486,gcc,fortran,kargl,RESOLVED,FIXED,[6 Regression] 187.facerec in SPEC CPU 2000 failed to build,2015/11/25 16:20
25960,gcc,target,amodra,RESOLVED,FIXED,__gcc_qadd doesn't handle -0.0L properly,2006/2/3 12:07
42460,gcc,libstdc++,bkoz,RESOLVED,FIXED,man page errors for generated libstdc++ man pages,2010/4/6 11:22
63673,gcc,target,wschmidt,RESOLVED,FIXED,"VSX intrinsic vec_vsx_ld fails to compile with double, maps to wrong instructions with float",2014/11/21 15:41
38937,gcc,tree-optimization,rguenth,RESOLVED,FIXED,[4.4 Regression] dereferencing pointer '<anonymous>' does break  strict-aliasing,2009/1/31 17:53
56771,gcc,target,unassigned,RESOLVED,FIXED,Integer Overflow? Building arm-rtems libgcc2,2013/7/10 13:09
51472,gcc,middle-end,aldyh,RESOLVED,FIXED,ICE: verify_gimple failed: invalid rhs for gimple memory store with -fgnu-tm --param tm-max-aggregate-size=32,2012/1/5 13:41
28068,gcc,fortran,brooks,RESOLVED,FIXED,Non-standard intrinsics should be documented,2007/3/14 2:46
26527,classpath,awt,mark,RESOLVED,FIXED,Toolkit.createCustomCursor needs to be implemented,2006/3/29 9:07
41975,gcc,libstdc++,paolo.carlini,RESOLVED,FIXED,[C++0x] [DR579] unordered_set::erase performs worse when nearly empty,2012/7/24 21:51
9435,gcc,rtl-optimization,unassigned,RESOLVED,FIXED,"[Sparc] internal compiler error: in simplify_gen_subreg, at simplify-rtx.c",2003/12/17 20:50
58357,gcc,libstdc++,unassigned,RESOLVED,FIXED,"[5 Regression] In C++11 std::rotate(first, middle, last) now should return a forward iterator to  first + (last - middle).",2015/2/19 20:58
38152,gcc,fortran,janus,RESOLVED,FIXED,[4.4 Regression] procedure pointers as module variables,2009/4/8 14:11
35019,gcc,fortran,dfranke,RESOLVED,FIXED,Gfortran does not support "-J <dir>" only "-J<dir>",2008/4/21 17:12
52407,gcc,target,rguenth,RESOLVED,FIXED,[4.6 Regression] sse2 simd uint32_t and int64_t and stack variable initialization,2012/5/22 9:20
26998,gcc,bootstrap,rguenth,RESOLVED,FIXED,"[4.1 Regression] bootstrap failure building libdecnumber, ICE in compare_values, tree-vrp.c:432",2007/5/16 13:02
47921,gcc,libstdc++,paolo.carlini,RESOLVED,FIXED,pbump will overflow when input n is larger than 2G-1,2011/2/28 23:54
39182,gcc,target,unassigned,RESOLVED,FIXED,"ICE in gen_add2_insn, at optabs.c:4884",2011/2/8 19:33
56807,gcc,target,unassigned,RESOLVED,FIXED,mingw32: Conflict between stack realignment and stack probe destroys function argument in EAX,2014/2/20 14:44
2703,gcc,c++,unassigned,RESOLVED,FIXED,Internal error #20000409 for g++-3.0 (20010423),2005/4/16 21:53
47530,gcc,middle-end,aldyh,RESOLVED,FIXED,[trans-mem] tail call optimization problem with _ITM_commitTransaction,2012/6/4 16:56
48753,gcc,testsuite,rguenth,RESOLVED,FIXED,[4.7 Regression] FAIL: gcc.dg/tree-prof/val-prof-2.c,2011/4/26 13:40
42843,gcc,testsuite,unassigned,RESOLVED,FIXED,#NAME?,2010/9/18 8:53
65837,gcc,target,prathamesh3492,RESOLVED,FIXED,[arm-linux-gnueabihf] lto1 target specific builtin not available,2015/12/16 16:07
41668,gcc,lto,rguenth,RESOLVED,FIXED,"ICE in  get_alias_set, at alias.c:698",2009/10/16 8:55
2632,gcc,c++,unassigned,CLOSED,FIXED,"Internal compiler error in `make_decl_rtl', at varasm.c:",2005/7/23 22:46
37528,gcc,target,dannysmith,RESOLVED,FIXED,[4.4 Regression] boostrap failure due to configure problems,2008/10/8 8:16
50457,gcc,target,unassigned,RESOLVED,FIXED,SH2A atomic functions,2015/9/21 1:54
49813,gcc,c++,paolo.carlini,RESOLVED,FIXED,[C++0x] sinh vs asinh vs constexpr,2014/12/31 14:59
45760,gcc,bootstrap,redi,RESOLVED,FIXED,GCC build fails: can't find MPC,2010/9/30 18:39
55753,gcc,c++,jason,CLOSED,FIXED,"[C++11][4.7/4.8 Regression] ICE constexpr ctor, tsubst_copy_and_build, at cp/pt.c:14336",2013/1/8 18:56
49508,gcc,c++,jason,RESOLVED,FIXED,[4.8/4.9/5 regression] Bogus "control reaches end of non-void function" warning,2015/1/29 16:12
68867,gcc,libfortran,jvdelisle,RESOLVED,FIXED,numeric formatting problem in the fortran library,2016/1/1 19:01
63239,gcc,debug,unassigned,RESOLVED,FIXED,DWARF does not represent C++ deleted methods,2014/11/21 13:33
34688,gcc,middle-end,mkuvyrkov,RESOLVED,FIXED,[4.1/4.2] ICE: output_operand: invalid expression as operand,2008/3/25 15:48
51725,gcc,bootstrap,jakub,RESOLVED,FIXED,[4.7 regression] segfault in stage 3 when compiling gcc/opts.c for sparc64-linux,2012/1/7 21:37
31099,gcc,libfortran,unassigned,RESOLVED,FIXED,[4.3/4.2 regression] Runtime error on legal code using RECL,2007/4/25 22:39
26859,gcc,tree-optimization,unassigned,RESOLVED,FIXED,[4.2 Regression] ICE Segmentation Fault,2006/3/31 7:16
38863,gcc,fortran,pault,RESOLVED,FIXED,WHERE with multiple elemental defined assignments gives wrong answer,2009/5/10 8:56
52097,gcc,middle-end,rguenth,RESOLVED,FIXED,"ICE: in get_bit_range, at expr.c:4535 with -O -flto -fexceptions -fnon-call-exceptions --param allow-store-data-races=0",2012/6/4 8:43
31733,gcc,target,unassigned,RESOLVED,FIXED,"[4.3 Regression] ICE in rtl_verify_flow_info, at cfgrtl.c:2050: {return_internal} (nil)",2007/6/4 16:03
5625,gcc,libstdc++,echristo,RESOLVED,FIXED,[mips] exception unwinding creates invalid pointer on mips,2004/2/9 23:25
27444,classpath,classpath,tromey,RESOLVED,FIXED,jar's INDEX.LIST not supported,2006/5/19 21:05
64367,gcc,libstdc++,redi,RESOLVED,FIXED,[5 Regression] g++-v5/stdexcept:52:28: error: invalid use of non-static data member '_M_p',2015/3/12 12:57
39943,gcc,middle-end,unassigned,RESOLVED,FIXED,[4.3 Regression] wrong conversion from unsigned int to float,2009/7/21 10:02
53745,gcc,c++,paolo.carlini,RESOLVED,FIXED,[C++11] Poor diagnostic for ill-formed narrowing conversion in enumerator initializer,2013/5/5 0:29
44929,gcc,fortran,janus,RESOLVED,FIXED,[OOP] Parsing error of  derived type name starting with 'REAL',2010/8/5 13:57
41196,gcc,target,dgutson,RESOLVED,FIXED,The use of ARM NEON vshll_n_u8 intrinsic results in compile error on valid code [4.4 only],2009/12/21 11:55
3021,gcc,c++,unassigned,CLOSED,FIXED,Missing attachment from report c++/3020,2005/7/23 22:46
59335,gcc,plugins,unassigned,RESOLVED,FIXED,Plugin doesn't build on trunk,2014/9/5 6:56
37669,gcc,middle-end,nemet,RESOLVED,FIXED,[4.4 Regression] ice for legal code with -O2,2008/10/21 17:48
33542,gcc,fortran,pault,RESOLVED,FIXED,gfortran does not detect ambigious specific names if they are the same as generic names,2007/10/14 19:26
49852,gcc,c++,unassigned,RESOLVED,FIXED,[4.7 Regression] cp-demangle.c segfault,2011/8/2 15:43
45793,gcc,fortran,jvdelisle,RESOLVED,FIXED,[4.6 Regressions]  Numerous test-suite failures,2010/9/26 12:36
34394,gcc,c++,jakub,RESOLVED,FIXED,[4.2 regression] Broken diagnostic: 'abs_expr' not supported by dump_expr,2009/3/31 1:40
50810,gcc,c++,unassigned,RESOLVED,FIXED,c++0x-compat does not warn about narrowing conversions,2011/11/2 20:54
45888,gcc,bootstrap,unassigned,RESOLVED,FIXED,"tm.texi generation is not portable, rule is broken",2010/12/11 3:50
42748,gcc,c++,mark,RESOLVED,FIXED,warnings about 'mangling of 'va_list' has changed in GCC 4.4' not suppressed in sytem headers,2010/3/1 10:20
63940,gcc,c++,jason,RESOLVED,FIXED,C++ constexpr errors on AIX,2014/11/24 23:17
50127,gcc,gcov-profile,jakub,RESOLVED,FIXED,[4.7 regression] g++.dg/tree-prof/partition2.C FAILs on several targets,2012/1/6 22:06
43379,gcc,tree-optimization,rguenth,RESOLVED,FIXED,[4.5 Regression] ICE: error: SSA_NAME_OCCURS_IN_ABNORMAL_PHI should be set with -O2 -ftracer,2010/3/17 13:44
37921,gcc,middle-end,unassigned,RESOLVED,FIXED,__builtin_constant_p seems to be giving false positives,2014/2/5 9:46
58564,gcc,middle-end,jakub,RESOLVED,FIXED,[4.7 Regression] possible wrong code bug at -O0,2014/5/7 16:20
52530,gcc,target,ubizjak,RESOLVED,FIXED,[4.8 regression] Many 64-bit execution failures on Solaris 10/11 with Sun as,2012/8/1 19:15
31974,gcc,fortran,fxcoudert,RESOLVED,FIXED,[4.2]: array allocation multiplication of mismatched types,2007/6/5 22:58
27283,gcc,tree-optimization,rakdver,RESOLVED,FIXED,[4.2 regression] ICE: SSA corruption - Conflict across an abnormal edge,2006/5/12 4:48
40799,gcc,c++,unassigned,RESOLVED,FIXED,[4.5 Regression] Revision 149750 failed 483.xalancbmk in SPEC CPU 2006,2009/7/22 15:02
35509,gcc,middle-end,ghazi,RESOLVED,FIXED,[4.3/4.4 Regression] builtin isinf() mismatch to compile-time substitution,2008/5/19 6:19
53682,gcc,target,aoliva,RESOLVED,FIXED,[4.7/4.8 Regression] ICE in cselib_lookup (SEGV) on i586-linux-gnu,2012/6/26 20:24
32746,gcc,tree-optimization,unassigned,RESOLVED,FIXED,[4.3 Regression] tree-ssa-operands int.comp error,2007/7/23 21:38
48984,gcc,middle-end,unassigned,RESOLVED,FIXED,[4.7 Regression] Many testsuite failures,2011/8/2 14:11
44641,gcc,c++,jyasskin,RESOLVED,FIXED,Generated constructors and destructors get wrong debug location when a typedef uses a forward declaration of the type before the definition,2013/11/8 10:56
65217,gcc,tree-optimization,unassigned,RESOLVED,FIXED,__builtin_unreachable in if statement causes bad assembly generation,2015/4/28 14:26
3768,gcc,c++,unassigned,CLOSED,FIXED,GCC 3.0 fails to call destructors when expceptions thrown from try block,2005/7/23 22:46
47446,gcc,target,unassigned,RESOLVED,FIXED,[x32] .quad instead of .long is used for address,2011/8/6 14:36
27707,gcc,testsuite,unassigned,RESOLVED,FIXED,g++.dg/tree-ssa/ivopts-1.C fails,2008/2/1 18:13
67104,gcc,c++,jason,RESOLVED,FIXED,[5 regression] Constant expression factory function initializes std::array with static storage duration strangely,2015/8/18 17:16
8094,gcc,debug,unassigned,CLOSED,FIXED,bad dwarf for inlined constructors,2005/7/23 22:46
61762,gcc,middle-end,rguenth,RESOLVED,FIXED,failure to optimize memcpy from constant string,2014/8/1 13:15
37680,gcc,target,unassigned,RESOLVED,FIXED,ICE: unable to generate reloads for: (insn:QI,2012/10/22 20:20
34540,gcc,libfortran,jvdelisle,RESOLVED,FIXED,"cshift, eoshift, kind=1 and kind=2 arguments...",2008/1/6 18:40
29779,gcc,fortran,pinskia,RESOLVED,FIXED,[4.3 Regression] vectorizer fortran testcases failing,2006/12/19 8:29
64012,gcc,middle-end,unassigned,CLOSED,FIXED,GCC-4.9.2 option -fcaller-saves in -O2,2014/11/28 1:29
56872,gcc,fortran,tkoenig,RESOLVED,FIXED,"[4.8/4.9 Regression] Incorrect SUM evaluation, involving implied-do loop, with -ffrontend-optimize",2013/4/22 14:09
50313,gcc,target,unassigned,RESOLVED,FIXED,ARM: PIC code references a non-existant label,2012/1/30 14:37
31246,gcc,c++,unassigned,RESOLVED,FIXED,#NAME?,2009/7/7 22:20
26712,gcc,libfortran,fxcoudert,RESOLVED,FIXED,gfortran on mac intel runtime floating point exception when  printing,2006/4/1 21:26
795,gcc,c++,nathan,RESOLVED,FIXED,parse error in member template method,2005/7/26 21:30
58532,gcc,tree-optimization,rguenth,RESOLVED,FIXED,[4.9 Regression] bootstrap failure with BOOT_CFLAGS="-g -O3",2013/11/5 14:29
51345,gcc,target,unassigned,RESOLVED,FIXED,[avr] Devices with 8-bit SP need their own multilib(s),2012/5/31 17:32
31399,gcc,fortran,fxcoudert,RESOLVED,FIXED,Wrong code for do loop with large interation count,2008/9/16 1:39
27662,gcc,fortran,hjl.tools,RESOLVED,FIXED,[4.1 only]: Transpose doesn't work on function return,2006/5/30 16:10
43951,gcc,c++,fabien.chene,RESOLVED,FIXED,[4.6 Regression] Revision 158918 miscompiled 483.xalancbmk in SPEC CPU 2006,2010/5/11 16:43
6628,gcc,c++,unassigned,RESOLVED,FIXED,cannot typedef const functions,2006/11/27 17:16
35308,gcc,middle-end,wschmidt,RESOLVED,FIXED,Straight line strength reduction,2013/7/17 3:25
31639,gcc,fortran,unassigned,RESOLVED,FIXED,"[4.1/4.2/4.3] ICE in gfc_conv_constant, at fortran/trans-const.c:348 with len",2007/7/23 20:45
49013,gcc,bootstrap,unassigned,RESOLVED,FIXED,[4.7 Regression] LTO bootstrap failed with bootstrap-profiled,2011/5/17 15:50
26910,gcc,libgcj,tromey,RESOLVED,FIXED,re-merging java.util.zip,2007/3/28 2:19
45121,gcc,c++,unassigned,RESOLVED,FIXED,[4.6 Regression] c-c++-common/uninit-17.c,2010/7/30 18:54
65767,gcc,testsuite,unassigned,RESOLVED,FIXED,Test pr65276 failed on arm-none-eabi,2015/6/18 2:11
60454,gcc,tree-optimization,unassigned,RESOLVED,FIXED,[4.7 Regression] Code mistakenly detected as doing bswap,2014/6/12 13:37
25509,gcc,c,unassigned,RESOLVED,FIXED,can't disable __attribute__((warn_unused_result)),2015/8/18 20:47
54760,gcc,target,olegendo,RESOLVED,FIXED,"[SH] Add __builtin_thread_pointer, __builtin_set_thread_pointer",2014/10/12 23:14
6764,gcc,c++,rth,RESOLVED,FIXED,Throwing exception causes crash with '-O2 -fomit-frame-pointer',2004/11/26 5:10
31608,gcc,fortran,pault,RESOLVED,FIXED,wrong types in character array/scalar binop,2007/11/18 17:16
49547,gcc,target,unassigned,RESOLVED,FIXED,LZCNT should be enabled only if ABM or LZCNT bits are set,2011/8/1 13:56
37770,gcc,middle-end,unassigned,RESOLVED,FIXED,"static structures initialization, undefined reference to `_0'",2010/10/6 2:49
67211,gcc,target,meissner,RESOLVED,FIXED,[5 Regression] ICE (insn does not satisfy its constraints) on powerpc64le-linux-gnu,2015/8/24 20:39
4694,gcc,java,unassigned,CLOSED,FIXED,ICE in check_final_variable_indirect_assignment(),2005/7/23 22:46
62038,gcc,target,unassigned,RESOLVED,FIXED,Out of range branch target in thunk,2014/8/23 16:05
42309,gcc,fortran,pault,RESOLVED,FIXED,Problem with a pointer array passed to a subroutine,2010/2/10 15:14
7393,gcc,c++,unassigned,RESOLVED,FIXED,gcc / g++ says "Internal compiler error",2003/12/19 18:07
63965,gcc,target,meissner,RESOLVED,FIXED,"[5 Regression] ICE: in extract_constrain_insn, at recog.c:2230 on ppc64",2014/11/25 7:26
38056,gcc,target,unassigned,RESOLVED,FIXED,Missed tail calls on ia64,2009/2/20 17:20
51934,gcc,target,unassigned,RESOLVED,FIXED,FAIL: g++.dg/torture/pr51344.C  -O0  (test for excess errors)  due to "cdecl attribute ignored" warning,2012/3/6 8:26
31219,gcc,fortran,pault,RESOLVED,FIXED,ICE on array of character function results,2007/5/26 11:59
47467,gcc,other,unassigned,RESOLVED,FIXED,[4.6 Regression] hwint.h:239:3: error: implicit declaration of function 'abs',2011/2/2 17:55
26843,classpath,swing,thebohemian,RESOLVED,FIXED,JTextArea with lineWrap=true - up/down movement broken,2006/4/1 15:14
8925,gcc,ada,unassigned,RESOLVED,FIXED,Floating point code gives incorrect results,2003/12/17 23:40
39986,gcc,middle-end,janis,RESOLVED,FIXED,decimal float constant is incorrect when cc1 is a 64-bit binary,2009/5/13 20:46
58831,gcc,rtl-optimization,ebotcazou,RESOLVED,FIXED,[4.7/4.8/4.9 Regression] wrong code at -O2 and -O3 on x86_64-linux-gnu in 64-bit mode,2013/10/28 7:10
48148,gcc,bootstrap,unassigned,RESOLVED,FIXED,[4.7 Regression] LTO bootstrap failed with bootstrap-profiled,2011/4/20 11:18
26622,gcc,middle-end,kazu,RESOLVED,FIXED,"[4.0 Regression] ICE in extract_insn, at recog.c:2084",2007/2/3 20:25
65270,gcc,ipa,rguenth,RESOLVED,FIXED,[5 regression] issues with merging memory accesses from different code paths,2015/3/12 13:03
39229,gcc,fortran,jvdelisle,RESOLVED,FIXED,No warning of truncated lines if a continuation line follows,2009/9/2 1:19
43751,gcc,target,iains,RESOLVED,FIXED,"dsymutil is not called for fortran and, under some circumstances not for other FEs.",2014/4/4 6:48
45037,gcc,lto,rguenth,RESOLVED,FIXED,lto1 ICEs when linking cns_solve,2010/7/30 9:22
9200,gcc,middle-end,unassigned,RESOLVED,FIXED,C testsuite failures in compile/simd-5.c w/-m64 or on sparcv9/sparc64,2004/11/6 18:12
9639,gcc,c++,unassigned,RESOLVED,FIXED,[3.4 regression] [New parser] Namespace std in constructor argument lists on illegal code causes an ICE,2004/1/17 4:22
49313,gcc,target,unassigned,RESOLVED,FIXED,Inefficient libgcc implementations for avr,2011/12/9 12:02
29101,gcc,fortran,pault,RESOLVED,FIXED,Memory leak in gfortran,2006/9/19 11:26
6491,gcc,fortran,aurag,RESOLVED,FIXED,[3.3/3.4 Regression] [g77]  Logical operations error on logicals when using -fugly-logint,2004/1/17 4:22
55035,gcc,middle-end,unassigned,RESOLVED,FIXED,"reload1.c:3766:41: error: â€˜orig_dup[0]â€?may be used uninitialized in this function (for fr30, microblaze, moxie, rl78)",2015/12/7 8:50
42334,gcc,tree-optimization,spop,RESOLVED,FIXED,segfault in graphite-poly.h for 200.sixtrack,2010/1/7 21:32
4734,gcc,c,unassigned,CLOSED,FIXED,"ICE in change_address, at emit-rtl.c:1635",2005/7/23 22:46
50729,gcc,tree-optimization,rguenth,RESOLVED,FIXED,[4.7 Regression] Silent code gen fault: Value range propagation seems to propagate values across narrowing/widening,2011/12/6 12:04
29639,gcc,other,ebotcazou,RESOLVED,FIXED,[4.3 regression] ext/bitmap_allocator/check_allocate_max_size.cc execution test,2006/12/21 22:13
46701,gcc,c++,unassigned,RESOLVED,FIXED,"[C++0x] ICE in build_data_member_initialization, at cp/semantics.c:5503",2010/12/13 21:29
42705,gcc,tree-optimization,rguenth,RESOLVED,FIXED,[4.4 Regression] verify_flow_info failed with -O,2010/2/9 10:46
1607,gcc,c++,bje,RESOLVED,FIXED,[3.3 only] Format attributes on methods undocumented,2006/11/8 0:57
39152,gcc,target,bonzini,RESOLVED,FIXED,[4.4 regression] Revision 144098 breaks 416.gamess in SPEC CPU 2006,2009/2/16 9:14
48794,gcc,tree-optimization,jakub,RESOLVED,FIXED,[4.7 Regression] ICE: SIGSEGV in remap_eh_region_nr (tree-inline.c:1194) with -Os -fopenmp -fexceptions -fno-tree-ccp -fno-tree-copy-prop,2012/1/26 13:52
31207,gcc,fortran,jvdelisle,RESOLVED,FIXED,[4.2.1 only] advance="no" and tabs,2007/5/20 23:25
47106,gcc,debug,aoliva,RESOLVED,FIXED,#NAME?,2011/2/23 0:37
33120,gcc,target,unassigned,RESOLVED,FIXED,Data not put in BSS section on Mac OS,2015/12/11 16:40
62103,gcc,middle-end,thopre01,RESOLVED,FIXED,Incorrect folding of bitfield in a union on big endian targets,2015/5/18 2:03
38632,gcc,tree-optimization,unassigned,RESOLVED,FIXED,ICE with try/catch and -ftree-parallelize-loops,2009/5/12 0:10
54327,gcc,middle-end,rguenth,RESOLVED,FIXED,[4.8 Regression] Segmentation fault in init_ggc,2013/10/29 12:34
26757,gcc,c++,unassigned,RESOLVED,FIXED,C++ front-end producing two DECLs with the same UID,2006/8/25 4:31
64085,gcc,c++,unassigned,RESOLVED,FIXED,ICE on C++14 lambda by-reference capture with an initializer,2015/4/3 17:24
59313,gcc,libfortran,unassigned,RESOLVED,FIXED,gfortran.dg/erf_3.F90 FAILs on Solaris/SPARC,2014/3/24 0:33
49561,gcc,libstdc++,unassigned,RESOLVED,FIXED,[C++0x] std::list::size complexity,2015/11/16 4:53
17301,gcc,c,unassigned,RESOLVED,FIXED,ICE on wrong usage of __builtin_stdarg_start,2004/10/12 11:42
26106,gcc,fortran,unassigned,RESOLVED,FIXED,[meta-bug] Gfortran can't compile tonto correctly,2006/8/10 16:40
62283,gcc,fortran,rguenth,RESOLVED,FIXED,basic-block vectorization fails,2015/5/6 12:21
24651,classpath,swing,roman,RESOLVED,FIXED,JMenu layout problem with nested menus,2006/1/20 11:20
42048,gcc,fortran,janus,RESOLVED,FIXED,[F03] Erroneous syntax error message on TBP call,2009/11/26 21:05
4657,gcc,c++,unassigned,CLOSED,FIXED,comparing function pointer with int does not produce error,2005/7/23 22:46
37663,gcc,tree-optimization,jakub,RESOLVED,FIXED,"[4.4 Regression] ice in simplify_truth_ops_using_ranges, at tree-vrp.c:6335",2008/10/28 20:09
55116,gcc,middle-end,unassigned,RESOLVED,FIXED,[4.8 Regression] LRA failed to decompose ASHIFT,2012/10/30 22:08
37211,gcc,fortran,tkoenig,RESOLVED,FIXED,TRANSFER to characters: Size checking,2011/8/6 13:46
45875,gcc,tree-optimization,jamborm,RESOLVED,FIXED,[4.6 Regression] ice in gimple_fold_obj_type_ref_known_binfo with -O2,2010/11/2 15:25
7847,gcc,middle-end,ebotcazou,RESOLVED,FIXED,pragma pack / attribute(packed): unaligned access to packed structure,2003/12/1 8:00
60734,gcc,libstdc++,redi,RESOLVED,FIXED,Undefined behavior in g++-v4/bits/stl_tree.h,2015/10/22 13:01
5922,gcc,c++,unassigned,CLOSED,FIXED,3.1 g++ expression reported as void,2005/7/23 22:46
62090,gcc,middle-end,rguenth,RESOLVED,FIXED,[5 Regression] ice in compute_may_aliases,2014/8/18 14:57
37203,gcc,fortran,dfranke,RESOLVED,FIXED,Check ORDER= of RESHAPE,2009/6/4 21:59
56171,gcc,go,ian,RESOLVED,FIXED,syscall FAILs on Solaris,2013/2/20 20:06
24924,gcc,c++,unassigned,RESOLVED,FIXED,front end and preprocessor pedantic_errors settings should agree,2008/3/3 10:56
6706,gcc,c++,mmitchel,RESOLVED,FIXED,[3.4 regression] ICE with variable-sized arrays and DWARF-1 output,2004/1/17 4:22
